id,画像名,物件名,車番,地域名,分類番号,ひらがな,入出庫日,カテゴリ,幅,高さ,左上x座標,左上y座標,右下x座標,右下y座標
251795,30110_20190911192408.jpg,イオン金沢八景,*330,横浜,377.0,の,2019-09-11 19:23:39,2-1_all_corrected,75,59,162,159,237,218
251761,30144_20190911191830.jpg,イオン幕張,8571,千葉,502.0,ね,2019-09-11 19:18:06,2-1_all_corrected,85,60,449,386,534,446
251598,30014_20190911185613.jpg,フォルテ蘇我ベルク棟,**11,千葉,31.0,せ,2019-09-11 18:55:34,2-1_all_corrected,77,66,243,79,320,145
250018,30111_20190911104647.jpg,イオン稲毛,1020,千葉,589.0,め,2019-09-11 10:46:16,2-1_all_corrected,69,59,185,164,254,223
251750,30111_20190911191700.jpg,イオン稲毛,*930,千葉,537.0,な,2019-09-11 19:16:08,2-1_all_corrected,55,44,202,158,257,202
251562,30110_20190911184843.jpg,イオン金沢八景,*777,横浜,360.0,な,2019-09-11 18:47:59,2-1_all_corrected,53,43,413,164,466,207
250823,30139_20190911160457.jpg,イオン板橋ショッピングセンター,1282,越谷,480.0,り,2019-09-11 16:04:36,2-1_all_corrected,71,61,293,273,364,334
250080,30078_20190911111814.jpg,イオンスタイル仙台卸町店,*373,仙台,332.0,つ,2019-09-11 11:17:48,2-1_all_corrected,72,55,321,187,393,242
251152,30072_20190911175108.jpg,関西スーパー京阪大和田１F,1001,奈良,383.0,あ,2019-09-11 17:50:40,2-1_all_corrected,53,39,86,110,139,149
252181,30110_20190911214241.jpg,イオン金沢八景,1162,横浜,504.0,さ,2019-09-11 21:42:16,2-1_all_corrected,49,40,297,161,346,201
252175,30110_20190911214012.jpg,イオン金沢八景,*222,横浜,100.0,な,2019-09-11 21:39:51,2-1_all_corrected,52,42,265,67,317,109
250428,30139_20190911140258.jpg,イオン板橋ショッピングセンター,*275,川口,480.0,り,2019-09-11 14:02:38,2-1_all_corrected,83,70,276,379,359,449
249962,30167_20190911102256.jpg,イオン東雲店,2674,足立,503.0,わ,2019-09-11 10:22:24,2-1_all_corrected,45,34,368,107,413,141
251735,30169_20190911191459.jpg,イオン相模原ショッピングセンター,*318,福島,359.0,か,2019-09-11 19:14:34,2-1_all_corrected,54,43,129,115,183,158
251356,30144_20190911182031.jpg,イオン幕張,7263,千葉,503.0,せ,2019-09-11 18:20:01,2-1_all_corrected,76,51,236,231,312,282
252143,30110_20190911211333.jpg,イオン金沢八景,1737,横浜,502.0,ひ,2019-09-11 21:13:10,2-1_all_corrected,70,54,221,147,291,201
251751,30110_20190911191718.jpg,イオン金沢八景,3828,横浜,50.0,や,2019-09-11 19:16:54,2-1_all_corrected,87,66,236,201,323,267
251100,30072_20190911174339.jpg,関西スーパー京阪大和田１F,1130,大阪,340.0,り,2019-09-11 17:43:13,2-1_all_corrected,40,30,189,249,229,279
252127,30169_20190911210636.jpg,イオン相模原ショッピングセンター,1119,相模,584.0,ひ,2019-09-11 21:06:16,2-1_all_corrected,90,78,432,317,522,395
251136,30072_20190911174922.jpg,関西スーパー京阪大和田１F,**51,大阪,539.0,か,2019-09-11 17:48:53,2-1_all_corrected,45,33,388,125,433,158
251935,30111_20190911195832.jpg,イオン稲毛,*523,千葉,539.0,あ,2019-09-11 19:57:54,2-1_all_corrected,46,35,146,118,192,153
250473,30078_20190911142637.jpg,イオンスタイル仙台卸町店,4060,宮城,51.0,て,2019-09-11 14:26:14,2-1_all_corrected,60,42,271,117,331,159
251303,30045_20190911181104.jpg,マックスバリュー徳川明倫,**22,名古屋,31.0,む,2019-09-11 18:10:37,2-1_all_corrected,81,62,138,227,219,289
252129,30110_20190911210733.jpg,イオン金沢八景,*520,横浜,537.0,み,2019-09-11 21:07:06,2-1_all_corrected,66,56,210,201,276,257
250814,30072_20190911160359.jpg,関西スーパー京阪大和田１F,6098,大阪,480.0,せ,2019-09-11 16:03:29,2-1_all_corrected,70,57,44,227,114,284
251932,30139_20190911195745.jpg,イオン板橋ショッピングセンター,6105,練馬,480.0,れ,2019-09-11 19:57:17,2-1_all_corrected,54,42,201,210,255,252
251368,30111_20190911182214.jpg,イオン稲毛,1119,千葉,334.0,か,2019-09-11 18:21:28,2-1_all_corrected,44,32,126,65,170,97
249999,30046_20190911104247.jpg,マミーマート船橋日大[地上],1010,習志野,591.0,て,2019-09-11 10:42:19,2-1_all_corrected,71,59,290,140,361,199
250043,30085_20190911110130.jpg,業務スーパー南津守,1122,なにわ,31.0,ね,2019-09-11 11:01:04,2-1_all_corrected,46,46,55,297,101,343
252142,30110_20190911211322.jpg,イオン金沢八景,2721,横浜,583.0,き,2019-09-11 21:12:46,2-1_all_corrected,71,60,141,144,212,204
251733,30079_20190911191447.jpg,ピットデザイン仙台卸町駅前駐車場,*510,仙台,584.0,ふ,2019-09-11 19:14:27,2-1_all_corrected,75,61,333,169,408,230
251959,30110_20190911200736.jpg,イオン金沢八景,*867,横浜,303.0,と,2019-09-11 20:07:06,2-1_all_corrected,54,41,328,91,382,132
251961,30110_20190911200825.jpg,イオン金沢八景,2530,横浜,581.0,う,2019-09-11 20:08:00,2-1_all_corrected,70,56,224,248,294,304
250044,30157_20190911110131.jpg,関西スーパー中央,**11,神戸,31.0,な,2019-09-11 11:01:07,2-1_all_corrected,69,52,188,373,257,425
251366,30169_20190911182209.jpg,イオン相模原ショッピングセンター,1222,多摩,342.0,ふ,2019-09-11 18:21:43,2-1_all_corrected,71,67,400,275,471,342
251392,30046_20190911182510.jpg,マミーマート船橋日大[地上],8934,習志野,580.0,の,2019-09-11 18:24:46,2-1_all_corrected,67,55,321,210,388,265
251950,30110_20190911200434.jpg,イオン金沢八景,7954,横浜,580.0,み,2019-09-11 20:03:48,2-1_all_corrected,76,60,372,278,448,338
251727,30111_20190911191339.jpg,イオン稲毛,*303,千葉,398.0,ゆ,2019-09-11 19:12:41,2-1_all_corrected,57,44,230,175,287,219
251388,30111_20190911182451.jpg,イオン稲毛,3165,千葉,581.0,も,2019-09-11 18:23:27,2-1_all_corrected,52,40,166,142,218,182
250434,30078_20190911140549.jpg,イオンスタイル仙台卸町店,1110,宮城,532.0,み,2019-09-11 14:05:32,2-1_all_corrected,58,44,338,140,396,184
251975,30110_20190911201135.jpg,イオン金沢八景,9860,沼津,301.0,さ,2019-09-11 20:10:46,2-1_all_corrected,68,62,180,150,248,212
251981,30110_20190911201330.jpg,イオン金沢八景,3124,横浜,331.0,る,2019-09-11 20:12:33,2-1_all_corrected,67,59,181,187,248,246
251140,30078_20190911175003.jpg,イオンスタイル仙台卸町店,*713,仙台,330.0,は,2019-09-11 17:49:43,2-1_all_corrected,71,54,328,149,399,203
251372,30073_20190911182249.jpg,関西スーパー京阪大和田２F,**51,大阪,535.0,そ,2019-09-11 18:22:23,2-1_all_corrected,54,42,274,90,328,132
251988,30110_20190911201713.jpg,イオン金沢八景,2964,富山,501.0,ひ,2019-09-11 20:16:48,2-1_all_corrected,51,43,311,56,362,99
252167,30091_20190911213238.jpg,イトーヨーカドー木場 立体,***8,練馬,30.0,ね,2019-09-11 21:32:10,2-1_all_corrected,42,39,351,34,393,73
251375,30167_20190911182306.jpg,イオン東雲店,9375,柏,430.0,さ,2019-09-11 18:22:37,2-1_all_corrected,53,38,294,291,347,329
251711,30169_20190911191057.jpg,イオン相模原ショッピングセンター,1515,多摩,506.0,ち,2019-09-11 19:10:18,2-1_all_corrected,65,53,139,154,204,207
251944,30139_20190911200113.jpg,イオン板橋ショッピングセンター,*275,川口,480.0,り,2019-09-11 20:00:47,2-1_all_corrected,84,68,290,359,374,427
250663,30072_20190911152259.jpg,関西スーパー京阪大和田１F,1235,神戸,800.0,い,2019-09-11 15:22:34,2-1_all_corrected,69,56,39,170,108,226
251321,30111_20190911181358.jpg,イオン稲毛,*333,千葉,505.0,け,2019-09-11 18:12:31,2-1_all_corrected,44,36,117,119,161,155
250697,30111_20190911154121.jpg,イオン稲毛,*750,千葉,531.0,と,2019-09-11 15:40:47,2-1_all_corrected,57,42,358,126,415,168
251928,30110_20190911195703.jpg,イオン金沢八景,*196,横浜,581.0,き,2019-09-11 19:56:37,2-1_all_corrected,77,63,270,270,347,333
251584,30169_20190911185354.jpg,イオン相模原ショッピングセンター,7592,相模,300.0,ろ,2019-09-11 18:53:30,2-1_all_corrected,74,55,347,171,421,226
250664,30114_20190911152347.jpg,イオン南行徳（立体）,6008,新潟,581.0,え,2019-09-11 15:23:18,2-1_all_corrected,83,65,185,287,268,352
251328,30111_20190911181541.jpg,イオン稲毛,4041,千葉,301.0,の,2019-09-11 18:14:59,2-1_all_corrected,42,38,272,147,314,185
251926,30072_20190911195635.jpg,関西スーパー京阪大和田１F,8877,大阪,333.0,ゆ,2019-09-11 19:56:10,2-1_all_corrected,105,89,129,322,234,411
250231,30090_20190911122613.jpg,イトーヨーカドー木場 西棟,9888,習志野,580.0,に,2019-09-11 12:25:53,2-1_all_corrected,59,43,352,167,411,210
250493,30045_20190911144136.jpg,マックスバリュー徳川明倫,**17,名古屋,31.0,り,2019-09-11 14:41:14,2-1_all_corrected,58,45,208,139,266,184
252195,30110_20190911215046.jpg,イオン金沢八景,6292,横浜,580.0,た,2019-09-11 21:50:22,2-1_all_corrected,74,62,242,276,316,338
250299,30045_20190911130104.jpg,マックスバリュー徳川明倫,8008,名古屋,31.0,ふ,2019-09-11 13:00:31,2-1_all_corrected,80,68,56,248,136,316
251387,30144_20190911182447.jpg,イオン幕張,*777,千葉,341.0,ひ,2019-09-11 18:24:19,2-1_all_corrected,54,39,118,108,172,147
250058,30012_20190911110933.jpg,西友都賀第2駐車場,3812,海津,300.0,そ,2019-09-11 11:08:23,2-1_all_corrected,111,70,489,0,600,70
250435,30139_20190911140616.jpg,イオン板橋ショッピングセンター,1910,川口,480.0,り,2019-09-11 14:05:08,2-1_all_corrected,84,68,306,312,390,380
251183,30144_20190911175528.jpg,イオン幕張,3126,千葉,330.0,ぬ,2019-09-11 17:55:06,2-1_all_corrected,71,54,210,185,281,239
251345,30168_20190911181801.jpg,イオン東雲店（屋上）,*927,足立,937.0,は,2019-09-11 18:17:33,2-1_all_corrected,40,31,144,3,184,34
251184,30006_20190911175548.jpg,スギ薬局南千里,1222,大阪,302.0,ち,2019-09-11 17:55:39,2-1_all_corrected,98,60,278,52,376,112
250264,30144_20190911124304.jpg,イオン幕張,*501,袖ヶ浦,335.0,や,2019-09-11 12:42:38,2-1_all_corrected,59,41,182,173,241,214
252168,30072_20190911213305.jpg,関西スーパー京阪大和田１F,**88,大阪,31.0,ろ,2019-09-11 21:32:42,2-1_all_corrected,68,57,414,153,482,210
250855,30144_20190911161017.jpg,イオン幕張,2111,袖ヶ浦,531.0,ろ,2019-09-11 16:09:56,2-1_all_corrected,57,42,104,163,161,205
252103,30110_20190911205040.jpg,イオン金沢八景,8151,横浜,504.0,ほ,2019-09-11 20:50:13,2-1_all_corrected,75,67,155,194,230,261
250005,30105_20190911104502.jpg,カスミフードスクエア春日部武里,4456,大宮,480.0,れ,2019-09-11 10:44:42,2-1_all_corrected,78,65,116,305,194,370
251318,30144_20190911181341.jpg,イオン幕張,4527,千葉,580.0,え,2019-09-11 18:13:11,2-1_all_corrected,44,37,176,122,220,159
251115,30169_20190911174507.jpg,イオン相模原ショッピングセンター,5472,相模,502.0,さ,2019-09-11 17:44:34,2-1_all_corrected,72,61,271,187,343,248
251327,30103_20190911181514.jpg,八尾老原１丁目,**18,大阪,31.0,り,2019-09-11 18:14:46,2-1_all_corrected,76,56,198,261,274,317
250239,30111_20190911123047.jpg,イオン稲毛,*207,千葉,534.0,ら,2019-09-11 12:30:13,2-1_all_corrected,55,43,394,135,449,178
251320,30169_20190911181356.jpg,イオン相模原ショッピングセンター,7312,相模,330.0,て,2019-09-11 18:13:27,2-1_all_corrected,55,45,149,242,204,287
251576,30072_20190911185134.jpg,関西スーパー京阪大和田１F,3039,奈良,580.0,ほ,2019-09-11 18:51:01,2-1_all_corrected,56,45,130,132,186,177
252135,30110_20190911211106.jpg,イオン金沢八景,7525,横浜,502.0,ゆ,2019-09-11 21:10:41,2-1_all_corrected,89,70,225,377,314,447
250146,30139_20190911114811.jpg,イオン板橋ショッピングセンター,6105,練馬,480.0,れ,2019-09-11 11:47:47,2-1_all_corrected,78,65,265,300,343,365
251404,30169_20190911182718.jpg,イオン相模原ショッピングセンター,*111,相模,590.0,さ,2019-09-11 18:26:51,2-1_all_corrected,78,61,269,112,347,173
251636,30144_20190911190136.jpg,イオン幕張,5133,千葉,502.0,せ,2019-09-11 19:01:07,2-1_all_corrected,59,42,208,150,267,192
250380,30167_20190911134413.jpg,イオン東雲店,4260,品川,502.0,さ,2019-09-11 13:43:50,2-1_all_corrected,93,60,33,390,126,450
249868,30132_20190911091516.jpg,イオンスタイル東神奈川,1117,横浜,384.0,む,2019-09-11 09:14:56,2-1_all_corrected,69,72,84,301,153,373
251255,30111_20190911180258.jpg,イオン稲毛,9578,千葉,502.0,み,2019-09-11 18:01:31,2-1_all_corrected,56,47,219,154,275,201
251403,30006_20190911182708.jpg,スギ薬局南千里,6358,大阪,581.0,て,2019-09-11 18:27:04,2-1_all_corrected,87,55,367,57,454,112
251864,30111_20190911194037.jpg,イオン稲毛,1700,千葉,583.0,せ,2019-09-11 19:39:50,2-1_all_corrected,68,56,267,193,335,249
252082,30111_20190911204213.jpg,イオン稲毛,9662,富士山,581.0,す,2019-09-11 20:41:28,2-1_all_corrected,61,43,409,265,470,308
251051,30078_20190911173112.jpg,イオンスタイル仙台卸町店,*517,仙台,380.0,は,2019-09-11 17:30:49,2-1_all_corrected,71,56,270,176,341,232
251899,30169_20190911194817.jpg,イオン相模原ショッピングセンター,3113,多摩,334.0,ろ,2019-09-11 19:47:36,2-1_all_corrected,53,43,155,246,208,289
251297,30139_20190911181047.jpg,イオン板橋ショッピングセンター,1910,川口,480.0,り,2019-09-11 18:10:20,2-1_all_corrected,51,38,201,193,252,231
250148,30139_20190911115129.jpg,イオン板橋ショッピングセンター,1282,越谷,480.0,り,2019-09-11 11:51:00,2-1_all_corrected,73,65,365,302,438,367
251264,30144_20190911180358.jpg,イオン幕張,4077,習志野,530.0,せ,2019-09-11 18:03:29,2-1_all_corrected,42,46,127,154,169,200
249895,30001_20190911094642.jpg,関西スーパー高石駅前,7535,和泉,583.0,き,2019-09-11 09:46:18,2-1_all_corrected,81,55,370,158,451,213
252085,30110_20190911204309.jpg,イオン金沢八景,*327,横浜,502.0,む,2019-09-11 20:42:36,2-1_all_corrected,56,44,416,103,472,147
250973,30046_20190911170535.jpg,マミーマート船橋日大[地上],3807,習志野,301.0,ぬ,2019-09-11 17:05:15,2-1_all_corrected,55,44,338,101,393,145
250987,30072_20190911170934.jpg,関西スーパー京阪大和田１F,2696,大阪,300.0,あ,2019-09-11 17:09:03,2-1_all_corrected,53,43,150,61,203,104
250329,30052_20190911131903.jpg,西友市ヶ尾,8008,横浜,31.0,ち,2019-09-11 13:18:37,2-1_all_corrected,55,42,392,183,447,225
250772,30139_20190911155423.jpg,イオン板橋ショッピングセンター,*275,川口,480.0,り,2019-09-11 15:53:56,2-1_all_corrected,79,66,429,363,508,429
252025,30055_20190911202841.jpg,マミーマート東大宮（第3）,2925,大宮,501.0,ら,2019-09-11 20:28:08,2-1_all_corrected,57,71,515,178,572,249
251230,30072_20190911175944.jpg,関西スーパー京阪大和田１F,5951,大阪,502.0,や,2019-09-11 17:59:21,2-1_all_corrected,68,52,76,147,144,199
250786,30144_20190911155807.jpg,イオン幕張,1026,千葉,540.0,ほ,2019-09-11 15:57:40,2-1_all_corrected,49,36,152,81,201,117
251237,30169_20190911180016.jpg,イオン相模原ショッピングセンター,*727,相模,335.0,ら,2019-09-11 17:59:43,2-1_all_corrected,45,33,330,110,375,143
251005,30169_20190911171711.jpg,イオン相模原ショッピングセンター,1566,多摩,301.0,ひ,2019-09-11 17:16:45,2-1_all_corrected,81,74,394,288,475,362
251830,30110_20190911193236.jpg,イオン金沢八景,5812,横浜,304.0,や,2019-09-11 19:32:12,2-1_all_corrected,56,44,259,185,315,229
250318,30167_20190911131340.jpg,イオン東雲店,*226,品川,300.0,も,2019-09-11 13:13:18,2-1_all_corrected,78,51,235,226,313,277
251691,30111_20190911190806.jpg,イオン稲毛,7440,千葉,302.0,そ,2019-09-11 19:07:01,2-1_all_corrected,58,45,269,189,327,234
250320,30157_20190911131507.jpg,関西スーパー中央,1010,神戸,31.0,な,2019-09-11 13:14:47,2-1_all_corrected,55,44,189,305,244,349
251696,30111_20190911190837.jpg,イオン稲毛,5206,千葉,547.0,い,2019-09-11 19:07:48,2-1_all_corrected,36,28,46,83,82,111
249894,30001_20190911094328.jpg,関西スーパー高石駅前,5800,和泉,583.0,な,2019-09-11 09:43:07,2-1_all_corrected,92,63,344,243,436,306
252242,30111_20190911223841.jpg,イオン稲毛,1131,千葉,531.0,さ,2019-09-11 22:38:06,2-1_all_corrected,54,39,352,140,406,179
251291,30144_20190911180944.jpg,イオン幕張,7821,千葉,502.0,は,2019-09-11 18:09:15,2-1_all_corrected,69,50,249,225,318,275
249858,30167_20190911090709.jpg,イオン東雲店,7411,足立,230.0,さ,2019-09-11 09:06:41,2-1_all_corrected,56,45,404,339,460,384
250149,30169_20190911115146.jpg,イオン相模原ショッピングセンター,8739,多摩,335.0,り,2019-09-11 11:51:22,2-1_all_corrected,73,69,400,250,473,319
250975,30110_20190911170620.jpg,イオン金沢八景,*555,横浜,325.0,ら,2019-09-11 17:05:53,2-1_all_corrected,49,39,360,105,409,144
251853,30062_20190911193815.jpg,ミスミモール,1188,神戸,31.0,さ,2019-09-11 19:37:45,2-1_all_corrected,70,62,165,190,235,252
251092,30169_20190911174156.jpg,イオン相模原ショッピングセンター,9267,相模,580.0,こ,2019-09-11 17:41:34,2-1_all_corrected,82,66,253,233,335,299
251254,30144_20190911180249.jpg,イオン幕張,*148,千葉,580.0,ま,2019-09-11 18:02:26,2-1_all_corrected,60,44,179,164,239,208
251402,30144_20190911182702.jpg,イオン幕張,2455,習志野,501.0,ほ,2019-09-11 18:26:39,2-1_all_corrected,71,53,232,204,303,257
251630,30046_20190911190029.jpg,マミーマート船橋日大[地上],9870,習志野,480.0,り,2019-09-11 18:59:58,2-1_all_corrected,51,45,362,242,413,287
250375,30078_20190911134202.jpg,イオンスタイル仙台卸町店,2179,宮城,580.0,の,2019-09-11 13:41:16,2-1_all_corrected,70,53,246,122,316,175
251862,30169_20190911194025.jpg,イオン相模原ショッピングセンター,1718,多摩,301.0,る,2019-09-11 19:39:49,2-1_all_corrected,81,72,441,291,522,363
251238,30149_20190911180042.jpg,テックランド浜松中央,**87,八王子,533.0,ゆ,2019-09-11 18:00:14,2-1_all_corrected,66,52,320,186,386,238
251663,30110_20190911190456.jpg,イオン金沢八景,3613,横浜,330.0,ひ,2019-09-11 19:04:32,2-1_all_corrected,70,53,419,124,489,177
251809,30144_20190911192735.jpg,イオン幕張,*813,足立,302.0,ね,2019-09-11 19:27:09,2-1_all_corrected,73,55,228,206,301,261
250321,30167_20190911131538.jpg,イオン東雲店,9934,品川,302.0,に,2019-09-11 13:15:06,2-1_all_corrected,84,55,68,394,152,449
249802,30072_20190911081246.jpg,関西スーパー京阪大和田１F,1568,大阪,130.0,あ,2019-09-11 08:12:13,2-1_all_corrected,70,62,201,160,271,222
252220,30110_20190911221331.jpg,イオン金沢八景,9194,横浜,580.0,さ,2019-09-11 22:13:11,2-1_all_corrected,74,53,235,237,309,290
251690,30062_20190911190804.jpg,ミスミモール,3955,岡山,53.0,そ,2019-09-11 19:07:31,2-1_all_corrected,84,67,103,247,187,314
250584,30085_20190911150735.jpg,業務スーパー南津守,8888,なにわ,30.0,ち,2019-09-11 15:07:17,2-1_all_corrected,77,60,194,261,271,321
252211,30110_20190911220606.jpg,イオン金沢八景,5530,横浜,530.0,り,2019-09-11 22:05:42,2-1_all_corrected,55,42,360,93,415,135
251494,30078_20190911183943.jpg,イオンスタイル仙台卸町店,1108,仙台,531.0,す,2019-09-11 18:39:21,2-1_all_corrected,93,60,157,390,250,450
251652,30090_20190911190345.jpg,イトーヨーカドー木場 西棟,7262,足立,500.0,な,2019-09-11 19:03:20,2-1_all_corrected,57,43,327,208,384,251
250919,30143_20190911164029.jpg,イオン久里浜,1011,横浜,363.0,そ,2019-09-11 16:39:58,2-1_all_corrected,69,55,246,239,315,294
224817,30136_20190903171703.jpg,イオンスタイル新百合ヶ丘,2002,多摩,542.0,て,2019-09-03 17:16:41,2-1_all_corrected,86,68,182,310,268,378
225307,30115_20190903194542.jpg,イオン南行徳（平面）,1734,習志野,580.0,に,2019-09-03 19:45:18,2-1_all_corrected,66,58,348,238,414,296
224228,30046_20190903124322.jpg,マミーマート船橋日大[地上],***5,千葉,30.0,な,2019-09-03 12:42:57,2-1_all_corrected,80,62,219,277,299,339
224217,30144_20190903123642.jpg,イオン幕張,9803,千葉,500.0,ゆ,2019-09-03 12:36:14,2-1_all_corrected,55,40,234,148,289,188
225103,30144_20190903184259.jpg,イオン幕張,2219,千葉,302.0,つ,2019-09-03 18:42:32,2-1_all_corrected,59,40,246,143,305,183
225594,30110_20190903210247.jpg,イオン金沢八景,6112,横浜,483.0,い,2019-09-03 21:02:25,2-1_all_corrected,72,57,384,216,456,273
224022,30167_20190903112554.jpg,イオン東雲店,2034,足立,500.0,え,2019-09-03 11:25:26,2-1_all_corrected,91,67,102,349,193,416
225739,30110_20190903222848.jpg,イオン金沢八景,*108,横浜,354.0,た,2019-09-03 22:28:26,2-1_all_corrected,54,45,219,194,273,239
224071,30115_20190903114206.jpg,イオン南行徳（平面）,*727,習志野,585.0,つ,2019-09-03 11:41:40,2-1_all_corrected,42,31,272,160,314,191
224415,30106_20190903142052.jpg,ジョーシン東大阪長田,**88,大阪,31.0,る,2019-09-03 14:20:23,2-1_all_corrected,55,43,362,167,417,210
224627,30144_20190903160016.jpg,イオン幕張,3496,千葉,581.0,そ,2019-09-03 15:59:52,2-1_all_corrected,55,40,188,118,243,158
225533,30139_20190903204124.jpg,イオン板橋ショッピングセンター,8976,多摩,480.0,れ,2019-09-03 20:40:57,2-1_all_corrected,73,63,213,323,286,386
224872,30046_20190903173453.jpg,マミーマート船橋日大[地上],*643,習志野,330.0,ぬ,2019-09-03 17:34:25,2-1_all_corrected,71,57,335,101,406,158
225505,30144_20190903203515.jpg,イオン幕張,2715,千葉,331.0,ろ,2019-09-03 20:34:42,2-1_all_corrected,68,51,248,215,316,266
225737,30014_20190903222320.jpg,フォルテ蘇我ベルク棟,**11,千葉,31.0,ひ,2019-09-03 22:22:57,2-1_all_corrected,71,54,147,80,218,134
225730,30072_20190903221427.jpg,関西スーパー京阪大和田１F,*111,大阪,30.0,は,2019-09-03 22:13:58,2-1_all_corrected,73,61,182,284,255,345
224888,30014_20190903174059.jpg,フォルテ蘇我ベルク棟,6737,千葉,-1.0,か,2019-09-03 17:40:38,2-1_all_corrected,46,40,145,299,191,339
225354,30043_20190903195908.jpg,ファインシティ東松戸,**37,習志野,536.0,る,2019-09-03 19:58:40,2-1_all_corrected,49,42,296,213,345,255
225192,30144_20190903190917.jpg,イオン幕張,7157,習志野,330.0,わ,2019-09-03 19:08:46,2-1_all_corrected,44,36,218,121,262,157
225159,30169_20190903190140.jpg,イオン相模原ショッピングセンター,2197,相模,580.0,ね,2019-09-03 19:01:07,2-1_all_corrected,86,73,415,329,501,402
223837,30063_20190903100132.jpg,コーナン相模原小山モール,8000,横浜,30.0,さ,2019-09-03 10:00:52,2-1_all_corrected,72,61,152,230,224,291
224478,30169_20190903145001.jpg,イオン相模原ショッピングセンター,6250,相模,301.0,と,2019-09-03 14:49:35,2-1_all_corrected,56,44,176,128,232,172
224675,30139_20190903161759.jpg,イオン板橋ショッピングセンター,6105,練馬,480.0,れ,2019-09-03 16:17:36,2-1_all_corrected,88,72,290,365,378,437
225595,30041_20190903210329.jpg,ライフ宮内,8008,川崎,483.0,の,2019-09-03 21:03:05,2-1_all_corrected,78,64,435,343,513,407
223830,30001_20190903095648.jpg,関西スーパー高石駅前,8102,和泉,400.0,て,2019-09-03 09:56:31,2-1_all_corrected,84,63,392,260,476,323
225339,30078_20190903195526.jpg,イオンスタイル仙台卸町店,3598,仙台,330.0,す,2019-09-03 19:54:56,2-1_all_corrected,93,59,248,316,341,375
224476,30169_20190903144833.jpg,イオン相模原ショッピングセンター,2173,相模,583.0,え,2019-09-03 14:47:57,2-1_all_corrected,98,73,156,109,254,182
223801,30006_20190903093505.jpg,スギ薬局南千里,5010,大阪,332.0,ち,2019-09-03 09:34:54,2-1_all_corrected,94,63,273,28,367,91
224816,30145_20190903171651.jpg,イオン高根木戸,7008,習志野,330.0,せ,2019-09-03 17:16:24,2-1_all_corrected,73,57,319,208,392,265
225557,30132_20190903205036.jpg,イオンスタイル東神奈川,***8,横浜,30.0,に,2019-09-03 20:50:08,2-1_all_corrected,71,67,141,281,212,348
224628,30110_20190903160035.jpg,イオン金沢八景,1208,横浜,544.0,に,2019-09-03 16:00:06,2-1_all_corrected,50,42,178,120,228,162
224842,30106_20190903172535.jpg,ジョーシン東大阪長田,1001,大阪,31.0,め,2019-09-03 17:25:06,2-1_all_corrected,85,61,18,319,103,380
225158,30169_20190903190112.jpg,イオン相模原ショッピングセンター,1215,多摩,585.0,る,2019-09-03 19:00:47,2-1_all_corrected,83,73,431,329,514,402
225736,30072_20190903222051.jpg,関西スーパー京阪大和田１F,8810,大阪,341.0,ゆ,2019-09-03 22:20:23,2-1_all_corrected,78,68,487,250,565,318
224610,30110_20190903155235.jpg,イオン金沢八景,5318,横浜,531.0,た,2019-09-03 15:52:07,2-1_all_corrected,52,44,275,85,327,129
225399,30169_20190903201134.jpg,イオン相模原ショッピングセンター,2815,相模,530.0,わ,2019-09-03 20:11:14,2-1_all_corrected,56,47,195,136,251,183
225532,30139_20190903204109.jpg,イオン板橋ショッピングセンター,5024,練馬,480.0,れ,2019-09-03 20:40:48,2-1_all_corrected,84,66,346,362,430,428
225156,30144_20190903190017.jpg,イオン幕張,5287,千葉,580.0,の,2019-09-03 18:59:48,2-1_all_corrected,84,58,278,267,362,325
224070,30115_20190903114135.jpg,イオン南行徳（平面）,1239,習志野,531.0,と,2019-09-03 11:41:16,2-1_all_corrected,42,31,235,77,277,108
224414,30144_20190903142035.jpg,イオン幕張,*256,千葉,331.0,た,2019-09-03 14:20:10,2-1_all_corrected,78,52,277,308,355,360
224621,30143_20190903155808.jpg,イオン久里浜,*777,横浜,328.0,ろ,2019-09-03 15:57:39,2-1_all_corrected,79,59,278,249,357,308
223897,30001_20190903103244.jpg,関西スーパー高石駅前,2931,和泉,301.0,と,2019-09-03 10:32:20,2-1_all_corrected,99,68,336,263,435,331
225023,30144_20190903182112.jpg,イオン幕張,7703,千葉,530.0,や,2019-09-03 18:20:41,2-1_all_corrected,59,42,181,164,240,206
225681,30169_20190903214159.jpg,イオン相模原ショッピングセンター,5588,足立,533.0,ほ,2019-09-03 21:41:25,2-1_all_corrected,89,55,310,330,399,385
224901,30045_20190903174343.jpg,マックスバリュー徳川明倫,***3,名古屋,30.0,は,2019-09-03 17:43:21,2-1_all_corrected,68,62,25,247,93,309
225229,30046_20190903192047.jpg,マミーマート船橋日大[地上],*113,習志野,550.0,に,2019-09-03 19:20:27,2-1_all_corrected,50,47,486,194,536,241
225686,30169_20190903214504.jpg,イオン相模原ショッピングセンター,*350,相模,337.0,は,2019-09-03 21:44:34,2-1_all_corrected,69,54,303,158,372,212
224102,30167_20190903115109.jpg,イオン東雲店,4704,足立,481.0,り,2019-09-03 11:50:39,2-1_all_corrected,57,42,246,231,303,273
225672,30078_20190903213810.jpg,イオンスタイル仙台卸町店,1330,仙台,530.0,て,2019-09-03 21:37:47,2-1_all_corrected,87,62,246,243,333,305
